humancause,party7,white,educ,male,age,agesq,incomecat,treatment,warmagree,warmagreecontinuous
0,3,1,11,1,23,529,9,2,1,4
0,3,1,14,1,56,3136,16,1,1,4
0,1,1,11,1,79,6241,18,2,1,5
0,7,1,8,0,59,3481,14,1,1,5
0,5,1,6,0,41,1681,12,3,0,3
0,1,1,12,1,72,5184,12,3,1,4
1,3,0,12,0,39,1521,14,1,1,5
1,6,1,15,0,35,1225,18,2,1,5
0,6,0,14,0,34,1156,16,4,1,4
0,1,0,11,0,51,2601,10,4,0,1
0,3,1,12,1,59,3481,17,1,1,4
0,7,0,12,1,46,2116,9,3,0,3
0,7,0,12,1,66,4356,14,2,1,5
0,3,1,11,1,67,4489,16,1,0,3
0,3,1,11,0,31,961,6,1,1,4
0,1,1,14,1,57,3249,18,1,0,3
0,3,1,14,0,57,3249,21,4,1,4
1,7,0,14,1,69,4761,15,1,1,4
1,2,1,14,1,57,3249,19,1,1,5
0,3,1,16,0,36,1296,21,3,0,3
1,5,0,11,1,32,1024,15,4,1,5
0,5,1,11,0,86,7396,7,2,1,5
0,2,1,11,0,45,2025,19,2,0,1
1,7,1,14,1,23,529,17,3,1,5
0,2,1,15,0,73,5329,15,1,0,1
0,1,1,14,1,67,4489,17,3,0,1
,3,1,15,1,62,3844,18,3,1,4
0,3,1,14,1,62,3844,18,3,1,4
0,3,1,12,0,52,2704,18,2,1,5
0,3,1,12,1,31,961,12,2,1,4
0,6,1,14,0,49,2401,16,3,1,5
1,7,1,15,0,79,6241,16,2,1,5
1,4,0,14,1,73,5329,19,2,1,4
0,3,1,15,1,64,4096,19,2,1,5
0,3,1,13,0,40,1600,13,3,1,5
0,3,1,14,1,36,1296,18,1,0,3
0,7,0,15,0,56,3136,14,4,1,4
0,7,1,12,1,44,1936,19,1,1,4
0,3,1,15,1,60,3600,19,4,1,4
0,5,1,10,0,36,1296,15,2,1,4
1,6,1,12,1,36,1296,17,3,1,5
0,1,1,11,0,68,4624,14,1,0,1
0,2,1,14,1,34,1156,18,2,1,4
0,3,1,12,1,59,3481,17,2,0,3
1,5,0,12,0,31,961,11,1,1,5
0,1,1,14,0,32,1024,16,4,0,2
0,5,0,12,0,47,2209,15,3,1,5
0,1,1,12,1,38,1444,15,3,0,3
0,5,1,11,1,60,3600,18,2,1,5
0,3,1,11,1,64,4096,12,2,1,4
1,7,1,11,0,78,6084,16,1,1,4
0,1,1,15,0,66,4356,9,1,1,4
1,3,1,12,1,68,4624,18,1,1,5
0,2,1,14,0,52,2704,19,4,0,1
0,3,0,11,0,51,2601,15,4,1,4
1,5,1,13,0,66,4356,17,4,1,5
1,2,1,14,1,29,841,20,3,1,5
0,3,1,14,1,65,4225,15,1,0,3
0,1,0,14,1,70,4900,14,4,1,4
0,2,1,15,1,24,576,21,1,1,5
0,1,1,15,0,75,5625,17,3,1,5
0,3,1,14,1,73,5329,18,1,1,4
1,2,1,12,1,31,961,18,2,1,4
0,3,1,14,1,70,4900,19,4,0,1
0,1,0,11,1,75,5625,11,4,1,4
0,2,1,11,1,55,3025,6,3,1,4
0,5,1,14,0,61,3721,15,2,1,5
1,3,1,13,0,69,4761,17,2,1,5
1,6,0,14,0,36,1296,13,3,0,3
1,7,1,11,1,63,3969,17,1,1,4
1,7,0,14,0,41,1681,17,1,1,5
0,4,1,11,0,21,441,11,4,0,3
0,2,1,14,0,39,1521,15,4,1,4
1,4,1,14,0,67,4489,13,4,1,4
0,2,1,13,0,65,4225,17,4,1,4
0,2,1,11,1,79,6241,15,1,1,5
0,2,1,13,0,52,2704,13,3,0,2
1,7,1,14,1,66,4356,18,1,1,5
0,3,1,11,1,76,5776,10,2,1,5
0,7,0,9,0,40,1600,9,3,0,3
0,3,1,12,1,72,5184,13,1,0,2
1,5,1,12,1,54,2916,3,3,0,3
1,2,0,13,1,60,3600,17,3,1,5
1,1,1,12,0,56,3136,13,4,1,4
0,3,0,11,1,51,2601,10,1,0,3
0,5,1,13,0,26,676,17,4,0,3
1,5,1,15,1,32,1024,17,3,1,5
0,5,1,11,1,73,5329,18,2,0,3
1,7,0,13,0,56,3136,5,2,1,5
0,1,1,12,1,23,529,13,3,0,3
0,2,1,14,1,77,5929,14,2,0,3
0,3,1,11,0,39,1521,15,4,1,4
0,4,1,11,1,35,1225,6,4,0,3
1,7,1,14,0,77,5929,12,4,1,5
0,3,1,12,0,41,1681,6,3,0,3
0,5,0,3,1,44,1936,3,3,0,1
0,3,1,15,1,63,3969,19,1,1,4
0,6,1,12,0,55,3025,20,2,0,3
0,3,1,12,0,62,3844,10,2,1,4
1,7,1,11,1,79,6241,10,2,1,5
0,7,1,13,0,52,2704,9,1,1,4
1,5,1,15,0,47,2209,18,2,1,5
1,5,1,15,1,38,1444,18,2,1,4
0,5,1,15,0,25,625,14,3,1,5
1,3,1,13,0,23,529,16,4,1,4
0,5,1,14,0,73,5329,15,1,1,4
0,3,1,11,0,57,3249,14,1,1,4
0,1,1,13,0,53,2809,19,4,0,3
0,1,1,11,0,53,2809,18,1,0,3
0,5,1,13,0,43,1849,16,2,0,3
0,3,1,11,0,79,6241,9,2,0,3
1,3,1,12,0,54,2916,21,3,1,5
1,7,1,14,0,67,4489,19,1,1,5
1,7,1,14,0,28,784,17,2,1,5
1,7,1,14,0,35,1225,17,2,1,5
0,2,1,12,0,31,961,15,3,1,5
0,1,1,12,0,72,5184,6,2,0,3
0,3,0,11,1,65,4225,16,4,1,4
0,7,0,12,1,60,3600,7,2,1,5
0,3,1,12,0,26,676,13,3,0,3
0,3,1,14,1,51,2601,20,2,0,2
1,5,1,13,1,47,2209,20,2,1,5
0,5,0,16,0,53,2809,7,3,1,5
1,5,1,14,1,75,5625,19,2,1,5
0,3,1,11,1,70,4900,18,3,0,1
1,7,0,11,1,30,900,15,3,1,4
0,3,1,14,1,53,2809,16,1,0,3
0,3,1,11,0,67,4489,12,4,1,4
1,5,0,12,0,80,6400,9,4,1,5
0,1,1,11,1,18,324,16,2,0,3
0,5,1,11,1,83,6889,20,1,1,4
0,5,1,14,0,53,2809,17,3,0,3
0,3,1,16,0,53,2809,18,1,1,5
0,3,1,14,1,58,3364,16,1,1,4
1,5,1,12,0,21,441,18,1,1,5
0,3,0,9,1,25,625,10,3,1,5
1,5,1,14,1,53,2809,13,4,1,4
0,5,1,11,0,35,1225,11,2,0,3
0,4,1,13,0,77,5929,9,3,1,5
0,3,1,12,1,21,441,14,2,1,4
0,5,1,11,1,41,1681,8,2,0,2
1,6,1,14,0,61,3721,13,3,1,5
0,1,1,13,1,73,5329,15,4,0,1
0,3,1,11,1,40,1600,14,1,0,2
0,6,1,11,1,75,5625,9,2,1,4
0,7,1,13,1,74,5476,11,1,0,3
0,2,1,12,1,70,4900,19,1,1,4
0,2,1,11,1,72,5184,15,1,1,4
0,2,1,12,0,24,576,18,3,1,4
1,5,1,14,1,75,5625,14,1,1,5
0,3,1,13,0,60,3600,13,2,0,3
0,1,0,12,1,59,3481,8,1,0,2
0,5,1,15,1,46,2116,15,4,1,4
0,1,1,11,1,83,6889,15,2,1,5
1,6,1,11,0,61,3721,12,4,1,5
1,5,1,13,0,20,400,18,3,0,3
0,1,1,12,0,74,5476,17,4,1,4
0,5,1,14,1,38,1444,15,1,1,4
1,1,1,11,0,69,4761,17,2,1,4
0,6,1,12,0,65,4225,11,1,0,3
1,7,1,16,1,42,1764,20,1,1,5
0,3,1,15,1,87,7569,14,4,0,3
0,5,1,11,1,23,529,14,3,0,1
0,2,1,12,1,19,361,19,1,1,4
0,6,0,11,0,54,2916,15,4,1,4
0,6,1,12,0,41,1681,13,4,1,4
0,5,0,11,0,78,6084,8,1,1,4
1,2,0,12,0,69,4761,21,3,1,5
1,5,1,12,0,48,2304,5,3,1,4
0,2,1,11,0,72,5184,18,2,0,3
0,2,0,11,1,77,5929,14,4,0,3
0,6,0,11,1,71,5041,13,1,1,5
0,5,1,11,0,46,2116,14,4,1,4
1,7,0,12,1,21,441,6,1,1,5
0,3,1,11,0,71,5041,19,4,1,4
0,6,0,7,0,34,1156,3,3,1,5
0,2,1,11,0,47,2209,17,1,0,3
0,1,1,12,1,44,1936,7,3,1,4
0,1,0,11,1,24,576,13,1,0,1
0,6,1,11,1,64,4096,9,2,1,4
0,7,1,11,0,87,7569,8,4,1,4
0,7,0,14,0,51,2601,20,4,1,4
1,7,1,15,0,34,1156,19,2,1,5
1,7,1,14,0,52,2704,14,2,1,5
0,2,1,11,0,54,2916,10,3,1,4
0,3,1,11,0,66,4356,12,2,1,4
0,2,1,14,0,35,1225,16,2,1,5
0,2,0,10,0,56,3136,5,4,1,4
1,6,1,11,1,65,4225,13,2,1,5
0,2,0,11,0,78,6084,13,4,1,5
0,1,1,11,0,84,7056,15,3,0,3
1,7,0,15,1,86,7396,18,1,1,5
1,6,0,10,0,55,3025,9,1,1,4
1,1,1,12,1,42,1764,14,1,1,4
0,5,1,7,0,61,3721,16,4,0,3
0,5,0,11,0,29,841,3,4,1,5
1,5,0,5,1,46,2116,13,2,1,5
1,7,0,14,0,55,3025,19,4,1,5
1,7,0,11,1,36,1296,11,1,1,4
0,1,1,14,1,25,625,7,2,0,2
1,6,0,14,0,40,1600,16,2,1,4
1,5,1,11,0,82,6724,9,1,1,5
0,1,1,12,0,21,441,8,2,1,4
0,5,0,12,1,25,625,9,1,1,5
0,3,1,12,1,66,4356,15,2,1,5
1,5,0,13,1,70,4900,19,2,1,5
0,3,1,11,0,57,3249,15,1,0,3
0,2,1,12,0,53,2809,18,4,0,2
1,7,1,14,0,23,529,19,4,1,5
0,3,0,15,0,65,4225,20,3,0,1
0,1,1,11,1,39,1521,18,2,1,4
1,3,1,12,1,83,6889,15,4,1,5
0,3,1,14,1,37,1369,18,1,1,4
0,3,1,11,0,59,3481,17,3,0,3
1,2,1,11,0,46,2116,16,3,1,4
1,5,1,12,1,71,5041,12,4,1,5
0,1,1,15,0,44,1936,14,4,0,2
1,6,1,14,1,60,3600,10,4,0,
0,5,1,12,1,21,441,20,1,1,4
0,5,0,8,1,30,900,19,1,1,4
0,1,1,14,0,87,7569,13,3,0,3
0,1,1,11,0,52,2704,14,3,0,1
1,5,1,11,0,18,324,18,2,1,5
1,2,1,14,1,82,6724,18,3,1,4
0,4,1,11,1,71,5041,13,1,1,4
,3,1,9,0,19,361,13,4,0,3
1,6,1,14,1,30,900,14,1,1,5
1,3,1,12,0,21,441,4,1,1,5
1,7,1,12,1,72,5184,15,2,1,5
0,5,1,12,1,52,2704,6,2,1,5
1,7,0,12,1,78,6084,12,2,1,4
1,7,1,16,1,67,4489,18,1,1,5
1,6,1,12,1,67,4489,12,3,1,4
0,3,1,12,0,55,3025,12,1,1,4
0,2,1,14,0,36,1296,21,4,0,3
1,2,1,14,1,56,3136,20,4,1,5
0,1,1,11,0,58,3364,5,4,1,5
1,7,0,11,1,56,3136,5,1,1,5
0,1,1,11,1,70,4900,13,3,0,3
1,6,1,8,1,29,841,10,3,1,5
1,6,1,14,1,55,3025,14,1,1,5
0,3,0,12,1,81,6561,9,2,0,3
0,1,1,12,1,27,729,17,4,1,4
0,1,1,15,1,78,6084,15,1,0,3
0,7,1,11,1,74,5476,10,2,1,5
1,5,1,14,0,23,529,13,3,1,5
,1,1,12,0,73,5329,9,3,0,3
0,3,1,13,1,72,5184,18,4,1,5
0,7,0,15,0,49,2401,19,2,1,5
0,2,1,12,1,78,6084,12,2,1,4
0,4,1,15,0,39,1521,11,3,1,5
1,2,1,8,1,57,3249,17,3,1,5
0,6,1,11,0,75,5625,12,4,0,3
0,7,1,9,0,50,2500,12,3,1,4
1,5,0,15,0,72,5184,18,3,1,5
1,7,1,9,1,58,3364,8,1,1,4
0,1,1,11,1,74,5476,15,3,0,3
1,3,1,15,0,55,3025,16,2,1,5
1,3,0,12,1,25,625,12,2,1,5
0,2,1,11,0,57,3249,12,4,0,3
1,7,1,14,0,46,2116,21,1,1,5
1,7,0,13,1,27,729,13,1,1,5
0,2,1,12,1,78,6084,15,4,1,5
0,3,1,11,0,52,2704,13,4,0,2
0,1,1,14,1,62,3844,13,3,0,3
0,1,1,12,1,70,4900,16,4,1,4
0,7,1,12,0,55,3025,12,1,1,5
1,5,1,14,0,54,2916,19,3,1,5
0,2,1,14,1,39,1521,16,4,0,3
0,3,1,14,0,29,841,15,3,1,4
0,5,1,12,1,40,1600,11,1,1,5
0,1,1,16,1,81,6561,18,3,0,3
1,7,1,11,0,36,1296,13,1,1,5
1,3,1,11,1,36,1296,17,3,0,2
0,7,1,11,0,48,2304,20,3,1,4
0,7,1,11,1,32,1024,10,3,0,3
0,6,1,13,0,34,1156,17,1,1,4
1,7,0,12,1,81,6561,14,2,1,4
0,2,1,11,1,63,3969,14,3,1,4
1,6,1,14,0,35,1225,15,2,1,5
1,5,0,16,1,73,5329,19,3,1,5
1,4,1,11,1,58,3364,5,1,1,5
0,5,1,15,0,25,625,20,2,1,4
0,3,1,13,1,61,3721,11,2,0,1
0,7,1,15,0,53,2809,16,3,1,4
0,1,1,16,1,52,2704,19,1,1,4
0,5,1,11,0,68,4624,7,1,0,1
0,2,1,11,1,27,729,16,4,0,1
1,7,1,14,0,62,3844,21,2,1,5
0,3,0,7,0,46,2116,14,2,1,4
1,7,1,13,0,57,3249,18,4,1,5
1,7,1,15,0,58,3364,19,3,1,5
0,2,1,11,0,72,5184,12,4,1,4
1,7,1,15,0,65,4225,14,1,1,5
1,7,1,14,0,67,4489,9,3,1,5
0,7,1,13,1,73,5329,17,1,1,4
0,1,0,10,0,54,2916,15,1,1,4
0,6,0,12,1,70,4900,7,2,1,5
1,5,1,12,1,35,1225,13,4,1,4
1,3,1,12,1,29,841,9,1,1,4
0,3,1,16,1,59,3481,15,1,0,3
1,2,0,11,0,31,961,14,3,1,4
0,4,1,11,0,54,2916,10,3,0,3
0,1,1,11,1,39,1521,14,1,0,3
0,3,1,11,0,65,4225,8,2,0,3
0,3,1,11,1,77,5929,17,3,0,3
1,6,1,11,1,51,2601,18,2,1,5
0,5,1,12,0,47,2209,18,4,0,3
0,5,0,7,0,29,841,14,3,0,3
1,6,1,13,0,29,841,15,3,1,5
0,7,0,12,0,63,3969,14,3,1,4
1,3,1,12,1,47,2209,14,1,1,5
0,7,1,11,1,54,2916,16,3,0,3
0,5,1,12,0,52,2704,17,1,1,4
0,1,1,9,1,18,324,18,4,1,4
0,2,1,15,0,46,2116,18,2,0,3
0,3,0,10,1,34,1156,11,2,1,4
0,1,1,9,0,19,361,21,2,0,3
0,3,0,16,1,35,1225,17,2,1,5
1,6,1,11,1,46,2116,14,1,1,5
0,3,1,11,0,60,3600,13,4,0,1
0,6,0,13,1,72,5184,15,2,1,4
0,2,1,11,0,65,4225,18,4,1,4
0,2,1,12,1,38,1444,16,2,1,4
0,7,1,15,0,42,1764,18,2,0,3
0,7,1,11,0,52,2704,9,3,1,4
1,7,1,12,0,71,5041,14,1,1,5
0,7,1,12,0,45,2025,16,3,0,3
0,6,1,14,1,60,3600,18,4,0,
0,1,1,12,1,21,441,18,3,1,4
0,3,1,12,1,71,5041,16,1,0,2
0,2,1,13,1,69,4761,11,2,1,4
0,5,0,12,0,29,841,9,4,0,3
0,1,1,15,1,51,2601,18,3,1,5
1,5,1,12,0,21,441,5,3,1,4
0,1,0,15,1,37,1369,19,1,0,3
1,6,0,12,0,41,1681,18,1,1,5
1,7,1,14,1,37,1369,16,3,1,5
0,2,1,15,1,61,3721,15,1,1,4
1,7,1,14,1,57,3249,16,3,1,5
0,2,1,12,0,61,3721,15,1,1,4
0,6,0,12,1,19,361,18,3,0,3
1,2,1,13,0,46,2116,18,2,1,5
0,3,0,14,0,35,1225,16,4,1,4
1,4,1,11,1,58,3364,9,4,1,4
1,3,1,14,1,32,1024,14,3,0,3
0,3,1,14,1,85,7225,16,3,0,1
0,7,0,11,0,68,4624,10,3,1,5
0,1,1,13,1,23,529,9,4,0,2
1,6,1,13,0,52,2704,16,2,1,5
0,2,1,16,1,42,1764,20,3,1,4
0,6,1,11,0,61,3721,15,1,1,4
1,5,1,15,1,61,3721,11,1,1,5
0,1,1,14,0,29,841,18,4,0,1
1,5,1,12,1,47,2209,3,1,1,5
1,5,0,12,0,22,484,9,3,1,4
1,7,0,12,1,52,2704,6,1,1,5
0,1,1,13,0,70,4900,15,4,0,3
1,5,1,13,0,51,2601,19,4,1,5
0,2,1,11,0,80,6400,12,2,1,5
1,7,0,11,1,25,625,8,4,0,3
0,3,1,11,1,35,1225,19,1,1,5
0,6,0,12,1,24,576,20,1,1,4
1,7,1,14,1,74,5476,11,1,1,4
1,5,0,12,1,20,400,11,4,1,5
1,5,0,15,1,70,4900,17,3,1,5
0,3,1,12,1,51,2601,9,4,0,3
0,1,1,11,0,38,1444,12,3,0,3
0,2,1,12,1,63,3969,12,1,1,4
0,1,1,13,0,61,3721,15,1,1,4
1,7,1,9,1,56,3136,10,1,1,5
0,3,1,11,1,47,2209,11,2,1,4
0,3,1,12,0,60,3600,9,3,1,4
1,5,1,12,1,53,2809,18,1,1,5
0,5,0,11,0,26,676,9,3,1,4
1,6,1,14,0,34,1156,13,3,1,5
0,3,1,14,1,79,6241,16,4,0,3
1,6,1,14,0,68,4624,18,4,1,5
1,6,1,12,1,21,441,20,4,1,4
1,7,1,11,0,56,3136,16,4,1,5
1,5,1,11,0,80,6400,17,4,1,5
0,3,1,11,1,66,4356,13,1,0,3
0,1,1,14,0,48,2304,18,2,1,4
0,1,1,12,1,44,1936,16,4,0,1
0,7,0,10,0,29,841,16,1,0,1
0,1,1,12,1,60,3600,16,3,0,3
0,5,1,12,1,53,2809,9,2,0,3
0,1,1,13,1,53,2809,15,1,0,1
1,3,1,12,0,20,400,9,1,1,4
0,2,1,15,1,69,4761,21,4,1,4
1,5,1,11,1,55,3025,9,3,1,5
0,3,0,11,0,49,2401,7,4,0,3
0,7,0,11,1,69,4761,6,1,1,4
0,6,0,12,1,50,2500,15,4,1,4
1,7,1,12,0,48,2304,20,4,1,5
0,5,1,14,1,47,2209,15,4,1,4
0,2,1,14,1,57,3249,18,2,1,5
0,4,1,12,0,33,1089,12,1,1,4
0,1,1,12,0,26,676,5,4,0,3
0,2,1,12,1,87,7569,13,1,0,3
1,3,0,16,1,31,961,18,1,1,4
1,7,0,12,1,60,3600,17,2,1,5
0,3,1,15,1,40,1600,15,2,1,4
0,2,1,13,1,59,3481,12,1,0,2
0,3,1,11,1,51,2601,13,2,0,2
0,4,1,14,1,32,1024,21,1,0,2
1,6,0,12,1,23,529,9,4,1,5
1,4,1,12,1,21,441,6,4,1,5
0,6,1,11,1,48,2304,9,2,1,5
1,5,1,12,0,28,784,18,2,1,5
0,3,1,11,1,51,2601,15,2,0,3
1,7,0,11,1,53,2809,16,4,1,4
0,5,1,6,1,44,1936,3,4,1,5
0,5,1,12,1,47,2209,21,4,0,3
0,7,0,15,0,49,2401,18,4,1,5
1,3,0,14,1,36,1296,20,4,1,5
0,6,1,9,1,29,841,18,4,1,4
0,2,1,11,0,66,4356,17,4,1,4
0,2,0,12,0,49,2401,9,3,0,2
1,5,1,12,0,57,3249,18,3,1,5
0,6,1,11,1,51,2601,13,3,1,4
0,6,0,13,0,45,2025,13,4,1,4
1,7,1,12,0,22,484,6,1,1,5
1,5,1,12,0,58,3364,16,4,1,5
0,3,1,14,1,66,4356,13,4,0,3
1,7,0,10,1,66,4356,18,1,1,5
1,7,1,12,0,73,5329,7,1,1,5
1,6,0,10,0,44,1936,8,3,1,4
0,3,1,13,0,47,2209,15,4,0,3
0,3,1,11,0,55,3025,18,2,1,4
0,3,1,11,0,70,4900,13,3,0,2
0,1,1,14,0,67,4489,21,4,1,4
0,1,1,12,1,53,2809,18,4,0,1
0,2,1,15,0,75,5625,13,1,0,3
0,3,0,15,1,39,1521,19,4,1,5
0,6,1,11,0,67,4489,19,1,1,4
0,3,0,12,1,60,3600,16,2,1,5
1,7,0,16,1,28,784,18,4,1,4
0,4,1,11,0,51,2601,17,3,1,5
0,1,1,13,1,40,1600,17,3,0,1
1,7,1,12,0,28,784,10,3,1,5
1,7,1,15,0,74,5476,18,3,1,5
1,7,0,13,0,66,4356,8,2,1,5
0,7,1,12,0,67,4489,11,2,1,5
0,2,1,11,0,59,3481,15,4,0,3
1,5,1,12,1,39,1521,18,1,1,4
0,4,1,10,1,50,2500,9,2,0,3
0,2,1,12,0,65,4225,15,2,1,5
0,6,1,11,1,60,3600,11,4,1,5
0,1,1,11,0,48,2304,19,4,1,4
0,6,1,11,0,70,4900,8,2,1,5
0,1,1,11,0,41,1681,17,1,0,1
0,6,1,12,0,50,2500,13,4,1,5
1,2,1,11,1,44,1936,18,2,1,5
1,3,1,13,0,42,1764,18,2,1,4
0,1,1,15,1,57,3249,19,2,0,2
1,6,0,11,1,64,4096,7,3,1,5
0,3,0,12,0,53,2809,11,3,1,4
1,5,1,16,0,65,4225,15,1,1,5
0,1,1,11,0,49,2401,9,3,1,4
1,5,1,15,0,27,729,15,4,1,5
0,1,1,14,0,41,1681,21,1,0,1
0,1,1,15,0,46,2116,15,2,1,5
1,5,1,9,1,18,324,16,2,0,3
1,6,0,11,0,38,1444,14,4,1,4
0,2,0,15,0,66,4356,20,2,1,4
0,5,1,12,0,67,4489,8,3,1,5
1,5,1,15,1,48,2304,19,3,1,5
0,2,1,11,0,59,3481,14,4,1,5
0,2,1,12,1,57,3249,19,2,1,4
1,7,1,11,0,60,3600,14,2,1,5
0,1,1,14,1,63,3969,16,4,1,5
0,1,1,11,1,78,6084,7,3,0,3
1,1,1,13,1,69,4761,18,2,1,5
0,3,1,14,1,27,729,13,4,0,3
0,6,1,14,0,49,2401,19,1,1,4
0,5,1,13,1,42,1764,18,2,1,4
0,5,0,13,1,40,1600,13,1,0,3
0,1,1,10,1,80,6400,13,4,1,5
1,3,0,10,0,33,1089,13,3,1,4
1,3,1,14,1,65,4225,14,2,1,5
0,3,1,12,1,68,4624,18,3,1,5
0,5,1,12,1,23,529,11,3,0,3
1,5,0,8,1,59,3481,8,2,1,4
1,3,1,12,1,52,2704,21,3,1,5
0,7,0,12,0,54,2916,6,4,1,4
0,7,1,11,0,60,3600,12,1,1,5
0,2,1,15,0,46,2116,20,1,1,4
1,7,1,11,1,71,5041,16,3,1,5
1,1,1,11,0,49,2401,9,1,1,5
0,4,0,13,0,50,2500,8,4,0,3
0,5,0,11,0,25,625,18,4,1,4
0,5,1,12,1,55,3025,16,1,1,4
1,6,0,14,1,44,1936,16,2,1,5
1,4,1,6,1,45,2025,13,1,1,5
0,5,0,14,1,27,729,18,1,0,3
0,3,1,8,0,21,441,10,1,0,2
0,2,1,14,1,56,3136,18,2,0,3
0,7,0,11,1,64,4096,14,1,1,5
0,1,1,15,1,35,1225,19,2,1,5
0,3,1,14,0,35,1225,10,1,0,3
0,1,1,11,1,43,1849,10,1,0,1
0,1,1,11,0,75,5625,10,1,1,4
1,5,1,15,1,49,2401,18,2,1,4
0,1,1,11,0,75,5625,8,1,0,2
0,3,1,15,0,39,1521,14,1,0,3
0,3,1,13,0,20,400,21,3,1,4
0,3,1,14,0,70,4900,12,1,1,4
1,6,0,11,1,39,1521,12,1,1,5
0,7,1,10,0,70,4900,9,2,1,4
0,3,1,11,0,35,1225,3,2,1,4
0,3,1,12,1,57,3249,14,1,1,4
1,7,1,15,1,44,1936,16,3,1,5
0,7,1,14,0,25,625,14,4,1,5
0,7,1,9,0,57,3249,13,1,1,5
0,2,0,15,0,47,2209,13,2,0,3
1,7,1,12,1,22,484,9,3,1,5
1,6,0,11,0,18,324,12,1,1,5
1,5,1,12,0,39,1521,19,4,1,5
0,5,1,15,0,35,1225,18,1,1,4
1,6,0,12,1,24,576,12,1,1,4
1,1,1,13,1,54,2916,19,4,0,3
1,7,1,11,1,55,3025,6,2,1,5
0,6,1,15,0,60,3600,18,1,1,4
1,6,1,15,1,39,1521,19,3,1,5
0,2,1,11,1,30,900,10,1,0,1
0,2,1,11,0,62,3844,9,1,1,4
0,1,1,13,0,33,1089,15,4,0,3
0,2,1,16,1,54,2916,21,1,1,4
0,3,1,12,1,58,3364,13,4,0,3
0,2,1,8,0,54,2916,7,2,0,1
1,7,1,12,0,61,3721,14,3,1,4
0,3,1,11,1,69,4761,16,1,1,4
0,5,0,11,1,75,5625,6,2,1,4
0,6,1,13,0,24,576,3,3,1,4
0,2,1,14,0,33,1089,17,3,0,2
1,7,1,14,0,54,2916,19,4,1,5
1,7,1,15,0,69,4761,15,2,1,5
0,6,1,9,0,63,3969,18,2,0,3
1,5,1,10,1,70,4900,11,2,1,5
0,3,1,11,0,53,2809,14,1,0,2
1,7,1,14,1,64,4096,14,3,1,5
1,5,0,14,0,56,3136,16,3,1,4
0,6,0,15,0,46,2116,18,2,1,4
1,7,1,15,0,51,2601,18,3,1,5
1,2,1,13,0,24,576,11,4,1,5
0,3,0,13,1,68,4624,16,2,1,4
0,2,1,11,0,53,2809,11,1,1,4
0,1,1,11,1,57,3249,9,3,1,4
1,6,1,12,0,31,961,9,4,1,4
0,5,1,11,1,47,2209,15,2,1,4
0,6,0,8,1,54,2916,12,4,1,5
0,1,1,14,1,84,7056,18,3,0,3
0,6,0,14,0,61,3721,20,4,1,4
0,1,1,14,0,59,3481,12,4,0,1
0,1,1,11,0,49,2401,16,1,1,4
0,3,1,12,1,69,4761,11,3,1,5
0,6,1,12,0,60,3600,18,1,0,3
1,5,1,12,0,51,2601,15,3,1,5
1,7,1,13,0,80,6400,9,3,1,5
0,6,0,11,0,60,3600,7,4,0,3
0,1,1,12,1,52,2704,11,4,1,4
0,7,0,6,0,54,2916,17,1,1,5
0,1,1,13,1,58,3364,8,2,1,5
0,1,1,13,0,53,2809,16,2,0,3
0,3,1,10,1,18,324,15,4,1,4
1,7,1,12,0,71,5041,9,3,1,5
0,1,1,14,1,62,3844,19,1,1,4
0,5,1,11,1,78,6084,14,4,0,3
0,5,1,14,0,67,4489,16,2,0,1
0,6,1,14,1,35,1225,17,3,0,3
,7,1,11,0,55,3025,15,3,1,5
0,5,1,11,1,65,4225,17,2,0,3
0,7,0,11,0,18,324,16,1,1,5
0,3,1,12,1,48,2304,8,3,1,4
1,3,1,14,0,31,961,17,2,1,5
1,5,1,15,0,73,5329,15,3,1,5
0,3,1,12,0,54,2916,15,4,1,4
0,5,1,14,0,54,2916,16,3,0,3
1,7,1,16,1,70,4900,18,1,1,5
0,2,1,11,1,39,1521,6,1,1,4
0,2,1,12,1,57,3249,13,3,1,4
1,6,1,15,0,37,1369,15,4,1,5
0,3,1,14,1,51,2601,14,4,1,5
0,5,1,11,0,66,4356,17,3,1,4
0,4,1,11,0,75,5625,10,1,1,5
1,7,1,12,0,25,625,17,4,1,4
1,2,1,14,0,26,676,17,3,1,5
1,5,0,12,0,38,1444,10,1,1,5
1,3,0,11,1,31,961,9,2,1,5
0,3,0,14,0,69,4761,18,2,1,4
1,7,1,11,0,43,1849,10,2,0,3
1,6,0,11,0,30,900,9,1,1,5
1,4,1,12,1,53,2809,14,2,1,5
0,2,1,14,1,59,3481,18,2,0,3
0,6,1,11,0,35,1225,8,2,0,3
0,6,1,11,1,52,2704,16,1,1,4
0,6,1,10,1,72,5184,8,4,0,3
0,3,1,8,1,59,3481,17,2,0,3
0,7,1,11,1,66,4356,18,2,1,5
1,5,1,15,0,71,5041,18,2,1,5
0,7,1,15,1,35,1225,16,1,0,3
1,5,1,11,1,61,3721,9,2,1,5
0,5,1,11,1,59,3481,13,1,0,3
0,5,0,8,0,70,4900,5,4,0,3
0,3,1,14,0,60,3600,18,4,0,2
0,6,1,10,0,69,4761,15,4,1,4
1,5,1,11,0,49,2401,18,2,1,5
0,2,1,12,1,37,1369,8,4,0,3
0,3,1,13,0,62,3844,15,1,0,3
0,1,1,15,0,47,2209,21,4,0,1
